#OTU ID	SRR23216666	SRR23216663	SRR23216665	SRR23216664	SRR23216662	SRR23216667	ERR1474249	ERR1474250	ERR1474244	ERR1474248	ERR1474235	ERR1474237	ERR1474238	ERR1474246	ERR1474251	ERR1474247	ERR1474236	ERR1474240	ERR1474239
PWY-1269	18539.808063021545	7120.898938684323	8647.544042109877	13479.686445769628	13025.948959880501	11112.568447915886	1878.3891857090296	2690.5680562362354	1827.7974182310047	10982.460763058883	16647.737769556858	3635.9199966407778	4728.9154607287555	4371.796750314651	6792.231210946801	10381.830758017226	12723.626864677379	8465.441492710257	2609.1579912217685
PWY-1361	2089.147527371345	69.22008363717717	370.8442121705184	44.3381373621971	205.55183967715413	473.1404340346415	0.0	544.4421378498503	27.5931595686859	1.0368095639239965	61.58166924824037	100.65258756769857	0.0	87.34872230107601	874.6674519180807	506.71256344674106	1501.925221906117	2.487482972202858	66.76059968707754
PWY-1422	0.0	0.0	1.4939415522518065	0.0	2.003843552842143	0.0	0.0	101.6813916072575	7.876509193760477	4.780229177210805	0.14910333024505018	4.808599066877236e-05	1.468294892164077	6.206821781816296	1.1372821492945127	0.12326561088327713	17.580087152835258	0.3065074306879724	0.10431022168990864
PWY-1501	32.147606223071755	38.34071169195906	7.194142303701536	27.60224433556966	241.19232216329198	7.9017912609514145	6.8586153032075385	77.12229607487167	22.26879580877416	2.7345969783549604	3.322306092490301	7.8714244720743185	0.22373219347970658	103.09652189039613	3.850078134148166	134.20108666484145	499.4240402360227	1.5547497165942288	46.939948742410564
PWY-1541	782.5646945979477	155.73386417686638	226.21735300292164	80.03888477858321	203.15903860536554	114.62919890037284	31.035358617377888	382.6530195984402	1044.905289121628	15.136750104491787	546.7287020483744	115.8936990251862	40.43111054593635	363.77037226260586	659.8648939314289	3844.998471332486	369.58578213017825	14.44634617922296	134.87429981581155
PWY-1622	2558.7142321692554	1426.1488196936848	1094.281638247202	1914.2628442133584	1765.933248533359	1387.9140727559568	83.38894481879105	1095.2882650241686	1133.858442771835	33.3413092365781	8.216473617268193	34.36155407011786	24.415279689847452	4074.920632378478	466.2865190439332	9333.687374031968	1524.4913720106647	25.99509302681922	173.7602449792788
PWY-181	6541.707597943795	3024.5862500661274	3606.812453462671	4587.854305773334	4913.875397306786	4072.924071121471	395.7968767758494	2852.5204906357476	4708.614275037744	56.6260974564416	14.386709185670165	1033.0809077330498	232.4288774245363	8087.226185312418	2408.51813535766	8217.472658891964	10896.059749202352	143.80003646224904	1606.4651227289196
PWY-1861	3102.769060889914	1265.6587581602453	4160.956858783861	5681.052450847407	4422.738346308076	9427.45604982154	946.6379479856791	1786.6490885348526	4976.055394268974	10041.06682725986	4029.0025206424802	2309.5767256660897	1586.7188227311347	4459.875222449822	4856.83616234748	6689.2123907270125	4944.552811159168	1213.4602172307184	2138.246673769125
PWY-1882	4.357336460249365	77.04541296824041	26.94968314090771	171.60660015801537	308.6598262609883	1.8651423842117971	7.452825914019632	522.1742841737683	18.842586116870198	0.0	0.0	12.864177756272968	0.0	151.06366309762066	30.93629585207122	2462.0158522769348	390.544100316478	0.0	51.02991647062924
PWY-2201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5677026641268235e-05	1.038264253416717	0.0	0.0	0.010495558745226128	0.0032313346236684895	5.833645274014779	0.0	11.442733481049771	20.852944505624475	0.0	2.0377551924087896e-05
PWY-2221	1.7789360641488983	0.0	0.02188425363922211	13.523448064453378	25.180741812704763	13.562473191693993	0.0009276864355294727	0.002732457685904569	4.979135097748857	211.9826581554668	330.5906907126519	0.0038833652978285662	0.2298890710350734	2961.9396649046043	40.030203259349335	65.95413906189825	329.3962708978187	8.10773233913999	0.0037266921436767617
PWY-2941	1773.6910695727838	878.9145039304718	3149.149738506448	4344.987939873738	3398.0803125383923	7186.546966379929	634.8647393757781	1296.2819445666062	3317.8257206288263	6421.87615608319	3611.8517350633333	3035.6260460188487	6070.263077713222	1751.6286180020272	5439.007946462501	423.0225571770163	3841.1020704843027	8961.089878699113	2122.1351599777195
PWY-2942	25703.748569888066	11571.450410096328	15180.740022729515	19127.629200448526	18300.535478747417	21829.813579556547	3777.679852562335	5319.783627245631	8468.805479253508	22303.776211295262	22029.81674352237	6859.620758181631	13133.163004741189	13546.925525644265	11639.841813876363	34022.78773104276	25121.360942872077	13671.42841857787	6002.293270377487
PWY-3001	25827.193809044707	11073.327655072104	14038.064885974896	18657.675239502856	17533.181190110732	20648.903993371943	3736.5542498760865	5271.84854197878	9451.069897589592	20711.41495437059	21926.41647346429	6734.335320377762	11152.742336635292	13766.897361432655	10722.396325002144	33227.573122373826	24928.256371617783	11574.349774979502	5574.294549775789
PWY-3081	23.87925280639381	5.445834876130703e-07	0.0	4.300508746513692	0.0	6.178901414207841	0.0	4.8161482727011755	0.06028843137586087	0.0	0.0	12.25063237991984	1.0847112107823194	4.922512271246965	0.0	5.192810594765486	91.0895658268235	0.0	3.3861688446526657
PWY-3661	1993.416053450695	289.5526733282552	823.515955893209	130.1727206758593	567.5453677844152	346.66241433789315	25.517937931972163	600.9321172958485	2361.8668687372838	3.5693799184468724	3.6445581039470007	140.6063405357433	16.0816009635412	4491.4057335117395	1024.6348092275205	5161.004839965508	2198.481771736807	7.978061911613345	498.8897563119389
PWY-3781	66934.22386911589	25576.151429400245	25699.722061064025	42209.21353025353	40545.155358404656	43334.754221951895	1545.969359347165	11097.933352523709	22903.622367840362	3982.2848640050297	7652.161157817439	11497.313098652383	4226.019144289764	30845.437825595167	16262.42146620984	80290.29776521733	60070.40611997667	5015.006744145932	9324.79046794183
PWY-3801	0.0	2.359394158346551	12.751379319813605	10.014495156691728	13.73160835060347	0.0	0.004856407985330266	1210.310574554597	86.24524396851777	22.417367868758966	0.6889350754767872	6.275107145616639	26.629985737658846	170.97961994409724	19.01943507103064	81.06440086308281	452.79063963294607	116.32125023487411	2.4907722024152474
PWY-3941	14.967250879153262	27.778877225646507	26.517031592996272	43.89013340444103	68.81696090352646	23.344098497368048	1.3282777492372058	5.323651989645895	4.3076342244627135	0.0458112355104382	0.03517465641563281	17.986924242780578	0.0009683961467021219	40.43218314606886	0.0025719228766291936	1.5221859497803893	24.330084964409437	0.00019402016464050827	7.325634292852863
PWY-4361	44.630802990295884	0.7586483920847936	17.783821576514377	2.1461802882772676	1.772621133136817	54.05468177577631	111.39133772005455	279.3690749282503	132.9012503947197	236.8349906165348	30.491786311518556	46.002820744654024	4.968493149477637	297.0260200610779	747.3096794192048	67.2360533348928	446.7721954697108	1.7597027688854228	142.7899275395555
PWY-4722	154.69387458811178	248.7517916977993	84.98050788227947	125.73157518488827	321.50354394569257	315.67824957997715	32.27775779541018	446.53010313836637	849.2295328683848	499.3536078648312	201.52571680054916	48.77032691496429	753.1380529598345	3670.3959247907464	501.79643469297184	4821.770544404232	1040.8348139043837	258.47319004938225	716.0753820288976
PWY-4984	9397.513186091903	3160.909625153272	6145.885183837435	7942.243742836802	4770.795850529542	5531.40575231848	1466.7074746187243	2532.2702862925544	7290.152007615186	6618.850162893647	8303.992769519808	2756.736711206314	5749.603701248451	5938.942932818944	5724.598448030555	12105.935087830549	10028.248398565127	2974.506163764024	1698.2063370278204
PWY-5005	233.40421592596522	633.8624891003507	970.5521328420265	488.01150939775886	433.80912808754834	169.19996651700373	230.9560422366671	317.5470057828981	470.69015299563813	2391.589119334911	1190.9378425461277	275.4470108379595	4320.002165593518	290.62249501596733	973.8222763256032	90.03050561548665	806.8725398206303	1014.8345291151467	213.26830637650505
PWY-5022	3628.233764105541	2234.5003732017294	3004.7912428782042	5716.074035754763	3158.42429937743	6542.220801048962	502.82784821457415	2048.501713861604	4679.9375730477395	5221.667690169037	4831.0743794998425	1587.5564887784203	5425.999037535484	8197.266912416817	3157.938412534	11935.545886207155	9489.485470696802	4424.1627271984125	2065.456115531416
PWY-5028	6698.581231628556	1798.0482819618105	1963.47356445597	817.1232129020354	2373.6259098401897	1477.7520736029085	249.24080544763208	1772.3008737072594	203.9046909655164	76.23519046287743	2129.9826270969907	754.8962327516399	699.5917247367058	2931.938947770195	4345.907534803564	1760.8965852641522	5098.369554017666	700.6563079711282	428.3417419894626
PWY-5088	1256.6982507172554	4069.1357518569484	3328.2632422008483	5556.1903605772195	2090.4519397700187	3134.7559036801003	99.98421042206168	318.02443989703744	883.9356281451518	6.247061063130382	3.092351584821342	48.02885204294446	113.35209843673155	170.8505501747454	0.3663812669250393	74.98091106445062	1347.7787066502128	4.692461777551103	367.57376678869434
PWY-5097	24212.144297477895	11134.643569572652	13894.261322750073	18458.286039596536	16717.491470585086	19650.43934811421	3711.890449093599	5086.199358606229	6706.908952866096	21795.19075181605	21437.28176241094	6549.58159724804	12597.87318909044	12233.348651531307	11260.061362940283	31441.211314909528	23921.023749737313	12564.590805217955	5699.3460750150825
PWY-5100	9037.037542378377	10172.139387105177	11908.532489525443	15937.179631043666	12274.010348489779	14054.855033309299	3342.4604417209944	2273.965753321261	6203.978500256124	25520.41778097134	23709.774731541365	3915.9188015357313	15656.544240191926	4595.870849890699	13143.553700616792	10935.888067786535	10338.695389163253	15408.134181336327	4547.784076022286
PWY-5101	33041.08575611573	13287.790925922847	16093.364763077609	24195.14556032585	20589.760133555716	24646.4865943292	4370.585822358003	7490.165313735005	12430.258006788925	24688.57372875155	24707.897609125444	8180.241209632422	13216.734162436283	18482.877427093463	13044.176717214958	44659.66221777688	31457.82784474337	12696.102893627347	6870.535741755042
PWY-5103	26959.51326464851	10553.997588621205	13728.657544316438	18253.554893749242	17539.958589013884	21418.90588914337	3714.9991353261944	5571.17671943335	10023.40905694807	19181.30802807686	20224.517656954824	6349.289003585237	10678.863268324603	15132.27726504647	10299.952369752122	34910.35939662994	24712.86592458664	12802.817221954327	5729.99440772321
PWY-5104	12116.26344317368	11804.330110719377	14981.40769479512	20817.59982601752	14842.036078029216	17068.231455176923	3937.170338799721	3302.4151831550016	5235.001262459908	24640.051915456508	23849.42916982655	4404.396267175309	14590.636420203635	9001.00084798365	11290.148454949243	10218.977870865976	14981.633095520836	14612.257738485983	5700.132653244292
PWY-5121	16639.365933768036	8199.049840069545	10744.740058897256	16497.681982903367	12575.310401211358	18269.138999770115	3202.7630774258696	3620.730688980663	8240.177466301979	19489.23254512296	18772.108222478804	4872.802751442869	11149.50432923915	9393.862070731644	9459.215387367583	18176.97006562164	17409.511795201393	11557.120506264544	4798.86501644878
PWY-5154	18013.810680993935	6947.444576872744	8694.481537973474	10141.09407254889	12352.841048484677	13314.536435660864	2283.598299319686	3507.8064110345263	5727.705873542877	10445.945671062793	12801.282629020763	3879.5672187206933	3160.474940701366	10605.81135709307	6428.234095251493	18761.87613088357	17108.692725307545	2882.2244799357027	2935.8157602185734
PWY-5177	530.9979448310993	738.6819929073705	975.2953853462901	806.5056273633944	613.4557759076886	593.4519853133714	799.4334482784569	27.148957166232172	219.14927958335306	3397.465860867077	2732.2309430723058	525.8119895714576	1640.9664233351923	204.37791030553512	1469.785884054782	42.636495830950636	307.22049014681943	2722.702228602632	741.7705940992804
PWY-5178	3929.3723830522626	637.7957101803814	981.5344420942242	1458.4979451906047	1192.1364494666934	1794.497633955761	127.55198839128632	816.846280708501	784.4634773112563	20.882823379042254	16.46346962588271	1220.688557619028	55.384306016255785	1734.430399371585	1417.362549218718	6340.409867522202	3333.2546500919375	68.0227644782257	964.8817321193078
PWY-5179	43.97178849260466	5.4824373598882196e-08	31.788893238637122	0.0	3.5522285616732816	2.97837375843361	0.00032035053699136604	4.581096054592266	1.3811849636440807	0.0	0.0	5.9132999999999845e-12	0.0	4.098486127127807	1.3705341327108078e-06	0.20245819742370005	16.98998254742124	0.0	0.0011667910124554767
PWY-5180	7079.087149196828	2047.4735884023212	4060.5949330848794	6826.695398530573	2622.4712603305957	3959.208661516236	343.0361811261568	1713.7454901946971	2114.884211427179	1182.961864997264	2088.1808008941844	1719.2751706207082	744.4827351643034	2450.1173451205236	4710.413652983539	8506.755907262403	7390.223535454441	794.7949293055675	1719.563639751971
PWY-5181	2839.88127061922	124.00664776447178	577.8327488168812	77.49300718933829	384.470420933779	815.2858325517794	184.8824576519217	952.2461931578716	948.9541849967982	27.465604652899643	19.596780215348502	1532.4757149558432	46.69064047579391	1578.8068020678966	1208.598570591847	6470.695908279233	2955.0254926691323	62.56325222043821	1114.4294721545075
PWY-5182	7079.087149196828	2047.4735884023212	4060.5949330848794	6826.695398530573	2622.4712603305957	3959.208661516236	343.0361811261568	1713.7454901946971	2114.884211427179	1182.961864997264	2088.1808008941844	1719.2751706207082	744.4827351643034	2450.1173451205236	4710.413652983539	8506.755907262403	7390.223535454441	794.7949293055675	1719.563639751971
PWY-5183	3251.455843205868	225.7065947027999	717.5001855416149	161.80598372888804	598.0789629635372	1174.4286256785542	137.88955710780533	837.216202955057	839.5193128378052	19.846924972244718	17.032576663225985	1333.053080801445	28.506411500682837	1170.6366613855334	1239.923844771775	5611.141572129308	3242.7347111131576	45.82717592186856	1000.3651873318242
PWY-5184	7.2401262706475515	0.0	0.0	0.0	0.0	10.962704520848593	0.0	0.009344051841875181	0.0	0.0	0.0	5.426684886621668e-06	0.0	0.05413902769460403	0.0	0.00025894894093750397	0.01085135448362159	0.0	0.0037503563161930993
PWY-5188	21156.14927943044	7147.173722794907	10226.469581177744	15166.96139646647	14361.731122538033	16734.927869693274	1404.7175908996114	4149.243381538342	8727.671345524568	10372.122764852636	10326.830419485344	4457.606689001258	8573.724793333937	11625.362717073123	6917.863118857659	23217.61564955106	20454.274871422254	9481.731355110225	4076.1686915665746
PWY-5189	19111.88598600614	5470.062945260598	9323.189348427944	12403.915999016373	12305.860500100198	15501.949378105619	1278.3671944257599	3970.32559712991	8305.141207817893	9300.576119373427	9617.606133943966	4256.667347808716	8455.434451096402	11160.306749695801	6606.285048938445	26469.71348724688	19729.619577255977	9292.33215897495	3882.7866217777505
PWY-5198	51.00640539048564	6.906817246621268e-05	1.8721332219003726	5.4774906998557e-08	2.0169886678436613	15.061644528419404	28.857740302340005	212.69955746743264	34.92984108286508	5.854496164088489	0.06954257318329189	130.14820719343572	6.879256660854535	1827.9693205137175	2.846712047770223	81.78405653041234	117.66140384471821	0.23401016846243147	107.85812066270671
PWY-5265	2001.68268130126	646.3020917999079	1068.2252139410311	1730.3804992807286	1931.2550574073823	5568.28493183941	199.23507419194723	295.8616986648172	3236.3801477002767	3979.5156334712574	1819.2257514406208	2764.167912444616	2905.839038223325	657.9594462080104	1364.9087378696279	171.06215489877368	2160.3002526301357	1786.5496237119241	1103.662208662176
PWY-5266	5484.990889292198	1488.0647496300971	2638.28104956344	5993.862393103559	2233.2805416051037	2778.1622088239114	341.66644212290527	1325.110950737743	1058.0001500430444	1020.8571134177931	2088.1808008941844	1374.357107308716	638.1258626054312	1729.574559364968	4710.413652983539	7496.902879064525	6119.068671320022	794.7949293055675	1138.2202218809869
PWY-5273	5484.990889292198	1488.0647496300971	2638.28104956344	5993.862393103559	2233.2805416051037	2778.1622088239114	341.66644212290527	1325.110950737743	1058.0001500430444	1020.8571134177931	2088.1808008941844	1374.357107308716	638.1258626054313	1729.574559364968	4710.413652983539	7496.902879064525	6119.068671320022	794.7949293055675	1138.2202218809869
PWY-5304	3835.947374457548	2163.2519156090784	1030.2373454083486	3230.8395853770157	2758.795799347683	1888.8795084514745	1053.0710500673513	759.2656809203513	1529.7560091968085	4583.342388922258	18491.906626715336	706.2967896282253	1749.813600713068	3946.76154436153	1390.8168795645734	1945.1282560064783	4576.565622628948	1568.6765837360078	658.913343412933
PWY-5345	21287.4420735695	7142.046910552533	8874.451203337234	13064.09175649923	13021.888763061219	14002.4009181034	1768.4375595905788	4400.304830893638	7696.176503539214	10133.89503873965	9910.91266149626	5008.683748232865	3562.310262771307	10065.56608705796	7684.304365035351	27654.933058598144	20615.944952950198	3778.8882335461153	3667.5060852943093
PWY-5347	14218.272467887895	6292.314434848858	10200.982404348697	9918.806405038635	12422.127650093287	15201.909519031213	2840.39766881579	3894.6657098041683	6719.484337765044	15103.031180759259	17093.897140416277	4416.655831531497	8307.60480428445	10159.117084160893	9013.487928405764	18028.17322161104	19164.69136456842	9335.13457534007	3925.042838521692
PWY-5384	4565.073045507724	3161.8657851136336	2679.434868002837	3915.013910602392	4699.147764847651	3708.2036345897855	1968.4943420709067	1637.411531693746	964.9511314294386	5572.9201157285615	4959.54015511395	1894.1227542241177	4395.5287426007535	2391.1377384045286	4577.173179635823	5388.582768893235	3739.3466511881466	2995.360651926144	1290.1010828647206
